formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
2	C25H41NO3	[M + H]+	C25H42NO3+	Fatty acids	0.998	Fatty amides	0.995	N-acyl amines	0.995	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.705	Amino acids and derivatives	0.704	Phenylalanine and derivatives	0.864	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; N-acyl-alpha amino acids; Benzenoids; Phenylpropanoic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	404.314	585	9.755	816967282990858326	816964275703632712	816964275703632711	3958	
2	C32H42N2O4	[M + H]+	C32H43N2O4+	Alkaloids	0.553	Tryptophan alkaloids	0.351	Simple indole alkaloids	0.113	Benzenoids	0.761							Benzenoids	0.761	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Quaternary ammonium salts; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Amines; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	519.323	585	9.755	816967296903369274	816964275770741581	816964275770741580	3946	
1	C28H48N2O4	[M + Na]+	C28H48N2NaO4+	Fatty acids	1.000	Spingolipids	0.980	Ceramides	0.251	Lipids and lipid-like molecules	0.973	Sphingolipids	0.778	Ceramides	0.632			Ceramides	0.632	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	499.348	585	9.758	816967298950190028	816964275842044754	816964275842044753	3954	
6	C14H11Br3O5	[M + H]+	C14H12Br3O5+	Polyketides	0.585	Coumarins	0.306	Halogenated fatty acids	0.147	Benzenoids	0.878	Benzene and substituted derivatives	0.647					Benzene and substituted derivatives	0.647	Organic compounds; Ethers; Organohalogen compounds; Organooxygen compounds; Alkyl bromides; Organobromides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	496.821	586	9.759	816967289798215723	816964275917542231	816964275917542230	3959	
1	C24H48NO6P	[M + H]+	C24H49NO6P+	Fatty acids	1.000	Glycerophospholipids	0.985	Glycerophosphoethanolamines	0.748	Lipids and lipid-like molecules	0.997	Glycerophospholipids	0.989	Glycerophosphoethanolamines	0.967	Glycero-3-phospho-N-acyl-ethanolamines	0.940	Glycero-3-phospho-N-acyl-ethanolamines	0.940	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Phosphoethanolamines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Glycerophosphoethanolamines; Polyols; Amines; 1,2-diols; Glycero-3-phospho-N-acyl-ethanolamines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	478.328	586	9.760	816967288812553933	816964275976262492	816964275942708059	3965	
3	C12H30N6Si3	[M + H]+	C12H31N6Si3+	Alkaloids	0.467	Monoterpenoids	0.091	Polyamines	0.028	Organoheterocyclic compounds	0.801	Azoles	0.528					Azoles	0.528	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Azoles; Organometallic compounds; Organometalloid compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic nitrogen compounds; Chemical entities	343.192	586	9.760	816967289819187261	816964276014011233	816964276014011232	3969	
1	C29H50O5	[M + H3N + H]+	C29H54NO5+	Terpenoids	0.751	Glycerolipids	0.511	Monoacylglycerols	0.086	Lipids and lipid-like molecules	0.961	Glycerolipids	0.536					Glycerolipids	0.536	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	496.395	586	9.763	816967287998858592	816964276148228971	816964276148228970	3970	
7	C29H35N3O3	[M + Na]+	C29H35N3NaO3+	Alkaloids	0.889	Tryptophan alkaloids	0.791	Carboline alkaloids	0.138	Organic acids and derivatives	0.940	Carboxylic acids and derivatives	0.942	Amino acids, peptides, and analogues	0.766	Amino acids and derivatives	0.761	Amino acids and derivatives	0.761	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrroles; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Indoles; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	496.260	586	9.764	816967292239301287	816964276244697968	816964276211143535	3983	
2	C24H50NO7P	[M + H]+	C24H51NO7P+	Fatty acids	0.998	Glycerophospholipids	1.000	Glycerophosphocholines	0.998	Lipids and lipid-like molecules	0.970	Glycerophospholipids	0.995	Glycerophosphocholines	0.991	Lysophosphatidylcholines	0.944	1-acyl-sn-glycero-3-phosphocholines	0.942	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	496.338	586	9.764	816967289060017963	816964276282446709	816964276282446708	3978	
4	C31H46N4O2	[M + H]+	C31H47N4O2+	Alkaloids	0.925	Tryptophan alkaloids	0.570	Aspidosperma type	0.069	Organoheterocyclic compounds	0.955	Heteroaromatic compounds	0.612					Heteroaromatic compounds	0.612	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	507.367	586	9.769	816967287873029429	816964276425053055	816964276425053054	3984	
1	C37H68O5	[M + Na]+	C37H68NaO5+	Fatty acids	1.000	Glycerolipids	1.000	Diacylglycerols	1.000	Lipids and lipid-like molecules	0.998	Fatty Acyls	0.992	Lineolic acids and derivatives	0.677			Lineolic acids and derivatives	0.677	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	615.498	587	9.776	816967288175019441	816964276483773316	816964276483773315	3989	
1	C21H46OSi	[M + H]+	C21H47OSi+	Fatty acids	0.997	Fatty acyls	0.994	Fatty alcohols	0.988	Lipids and lipid-like molecules	0.496	Fatty Acyls	0.528	Fatty alcohols	0.630			Fatty alcohols	0.630	Organic compounds; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Fatty alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	343.338	587	9.781	816967289617860588	816964276517327753	816964276517327752	3988	
1	C39H66O6	[M + H]+	C39H67O6+	Terpenoids	0.918	Carotenoids (C40)	0.760	Carotenoids (C40, β-β)	0.131	Lipids and lipid-like molecules	0.940	Prenol lipids	0.907					Prenol lipids	0.907	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	631.493	588	9.793	816967290960038322	816964276852872098	816964276852872097	4015	
5	C16H34N4O4Si	[M + H]+	C16H35N4O4Si+	Fatty acids	0.727	Small peptides	0.587	Dipeptides	0.241	Organic acids and derivatives	0.926	Carboxylic acids and derivatives	0.869	Amino acids, peptides, and analogues	0.595	Amino acids and derivatives	0.592	Alpha amino acids and derivatives	0.551	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Carbonyl compounds; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	375.241	588	9.798	816967312896255430	816964276643156883	816964276643156882	3998	
4	C19H38N6O2	[M + Na]+	C19H38N6NaO2+	Alkaloids	0.618	Ornithine alkaloids	0.168	Tropane alkaloids	0.056	Organoheterocyclic compounds	0.694	Heteroaromatic compounds	0.576					Heteroaromatic compounds	0.576	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Amines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	405.295	588	9.798	816967292235106969	816964276676711320	816964276676711319	3999	
1	C18H37NO	[M + H]+	C18H38NO+	Fatty acids	1.000	Fatty amides	0.999	Primary amides	0.999	Lipids and lipid-like molecules	0.948	Fatty Acyls	0.953	Fatty amides	0.962			Fatty amides	0.962	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	284.294	591	9.852	816967293807971963	816964277003867052	816964277003867051	4020	
1	C21H42O4	[M + H]+	C21H43O4+	Fatty acids	0.999	Glycerolipids	0.986	Monoacylglycerols	0.967	Lipids and lipid-like molecules	0.995	Fatty Acyls	0.986	Fatty alcohols	0.589			Fatty alcohols	0.589	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; Fatty alcohols; 1-monoacylglycerols; 2-monoacylglycerols; Secondary alcohols; Carbonyl compounds; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	359.314	591	9.858	816967298388153136	816964277335217093	816964277335217092	4029	
2	C27H46O3	[M + H]+	C27H47O3+	Terpenoids	0.475	Meroterpenoids	0.218	Prenyl quinone meroterpenoids	0.136	Benzenoids	0.997	Benzene and substituted derivatives	0.970	Phenoxy compounds	0.567			Phenoxy compounds	0.567	Organic compounds; Lipids and lipid-like molecules; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	419.350	592	9.859	816967297796756161	816964277368771530	816964277368771529	4007	
1	C34H67NO	[M + H]+	C34H68NO+	Fatty acids	1.000	Fatty amides	0.998	Primary amides	0.634	Lipids and lipid-like molecules	0.983	Fatty Acyls	0.980	Fatty amides	0.985	N-acyl amines	0.928	N-acyl amines	0.928	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	506.528	594	9.894	816967299524809895	816964277658178526	816964277658178525	4039	
1	C22H42N2O3	[M + H]+	C22H43N2O3+	Terpenoids	0.435	Steroids	0.181	Open-chain polyketides	0.202	Lipids and lipid-like molecules	0.911	Steroids and steroid derivatives	0.662					Steroids and steroid derivatives	0.662	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	383.321	594	9.894	816967312921421261	816964277729481699	816964277725287394	4040	
2	C21H42N4O2	[M + H]+	C21H43N4O2+	Alkaloids	0.383	Pseudoalkaloids (transamidation)	0.154	Aminoacids	0.064	Lipids and lipid-like molecules	0.685							Lipids and lipid-like molecules	0.685	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	383.336	595	9.910	816967313034667503	816964277846922221	816964277846922220	4110	
1	C27H50	[M + Na]+	C27H50Na+	Terpenoids	0.956	Steroids	0.938	Cholestane steroids	0.915	Lipids and lipid-like molecules	0.982	Steroids and steroid derivatives	0.914	Cholestane steroids	0.729			Cholestane steroids	0.729	Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Hydrocarbons; Cholestane steroids; Polycyclic hydrocarbons; Saturated hydrocarbons; Chemical entities	397.381	595	9.924	816967302112696251	816964277914031090	816964277914031089	4063	
1	C31H54O3	[M + H]+	C31H55O3+	Terpenoids	0.292	Sesquiterpenoids	0.131	Catechols with side chains	0.124	Benzenoids	0.997	Benzene and substituted derivatives	0.987	Phenylpropanes	0.539			Phenylpropanes	0.539	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	475.413	596	9.933	816967303995941829	816964277955974135	816964277955974134	4051	
