formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C30H48	[M + H]+	C30H49+	Terpenoids	0.998	Triterpenoids	0.979	Lupane triterpenoids	0.185	Lipids and lipid-like molecules	0.981	Prenol lipids	0.928	Triterpenoids	0.711			Triterpenoids	0.711	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Triterpenoids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	409.381	560	9.340	816705555590241339	816702842399245173	816702842399245172	3602	
1	C29H48	[M + H]+	C29H49+	Terpenoids	0.994	Steroids	0.699	Cholestane steroids	0.523	Lipids and lipid-like molecules	0.988	Steroids and steroid derivatives	0.770					Steroids and steroid derivatives	0.770	Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Prenol lipids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	397.381	561	9.344	816705563987238676	816702842495714175	816702842491519870	3611	
1	C17H33NO	[M + H]+	C17H34NO+	Fatty acids	1.000	Fatty amides	0.999	Primary amides	0.997	Lipids and lipid-like molecules	0.780	Fatty Acyls	0.825	Fatty amides	0.835			Fatty amides	0.835	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	268.262	561	9.356	816705562477289055	816702842571211657	816702842571211656	3622	
1	C20H35NO	[M + H]+	C20H36NO+	Fatty acids	1.000	Fatty amides	1.000	Primary amides	0.971	Lipids and lipid-like molecules	0.943	Fatty Acyls	0.942	Fatty amides	0.933			Fatty amides	0.933	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	306.276	561	9.357	816705582622532499	816702842613154702	816702842613154701	3623	
1	C23H48NO7P	[M + H]+	C23H49NO7P+	Fatty acids	0.999	Glycerophospholipids	1.000	Glycerophosphocholines	0.998	Lipids and lipid-like molecules	0.979	Glycerophospholipids	0.997	Glycerophosphocholines	0.995	Lysophosphatidylcholines	0.980	1-acyl-sn-glycero-3-phosphocholines	0.971	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	482.322	562	9.367	816705567074246636	816702842646709139	816702842646709138	3635	
1	C19H38O4	[M + H]+	C19H39O4+	Fatty acids	0.996	Fatty acyls	0.936	Fatty alcohols	0.982	Lipids and lipid-like molecules	0.991	Fatty Acyls	0.970	Fatty alcohols	0.773	Long-chain fatty alcohols	0.808	Long-chain fatty alcohols	0.808	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; Fatty alcohols; 1-monoacylglycerols; Secondary alcohols; Fatty alcohol esters; Carbonyl compounds; Polyols; 1,2-diols; Long-chain fatty alcohols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	331.283	562	9.370	816705567497871368	816702842684457880	816702842684457879	3639	
1	C25H39NO3	[M + H]+	C25H40NO3+	Fatty acids	0.998	Fatty amides	0.998	N-acyl amines	0.997	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.986	Amino acids and derivatives	0.986	Phenylalanine and derivatives	0.991	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; N-acyl-alpha amino acids; Benzenoids; Phenylpropanoic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	402.297	562	9.374	816705582123410237	816702842910950306	816702842910950305	3662	
1	C18H35NO	[M + H]+	C18H36NO+	Fatty acids	1.000	Fatty amides	0.999	Primary amides	1.000	Lipids and lipid-like molecules	0.866	Fatty Acyls	0.882	Fatty amides	0.874			Fatty amides	0.874	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	282.278	566	9.428	816705625760958135	816702843321992153	816702843317797848	3706	
3	C16H34O	[M + Na]+	C16H34NaO+	Fatty acids	0.997	Fatty acyls	0.996	Fatty alcohols	0.996	Lipids and lipid-like molecules	0.769	Fatty Acyls	0.734	Fatty alcohols	0.763	Long-chain fatty alcohols	0.524	Long-chain fatty alcohols	0.524	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Fatty alcohols; Long-chain fatty alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	265.251	566	9.429	816705626000033551	816702843410072547	816702843410072546	3709	
1	C18H30	[M + H]+	C18H31+	Terpenoids	0.936	Diterpenoids	0.900	Aphidicolane diterpenoids	0.047	Lipids and lipid-like molecules	0.815	Prenol lipids	0.700	Diterpenoids	0.556			Diterpenoids	0.556	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Diterpenoids; Hydrocarbons; Olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	247.241	566	9.430	816705619595330220	816702843485570029	816702843485570028	3713	
1	C15H27N3O2	[M + H]+	C15H28N3O2+	Terpenoids	0.530	Lysine alkaloids	0.062	Piperidine alkaloids	0.080	Organoheterocyclic compounds	0.793	Azacyclic compounds	0.852					Azacyclic compounds	0.852	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	282.219	566	9.433	816705640667515307	816702843561067511	816702843561067510	3723	
1	C35H70N2O2	[M + H]+	C35H71N2O2+	Fatty acids	1.000	Fatty amides	0.998	Primary amides	0.494	Lipids and lipid-like molecules	0.954	Fatty Acyls	0.939	Fatty amides	0.948	N-acyl amines	0.863	N-acyl amines	0.863	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	551.549	567	9.453	816705623223403608	816702843661730817	816702843661730816	3738	
1	C24H50NO7P	[M + H]+	C24H51NO7P+	Fatty acids	0.998	Glycerophospholipids	1.000	Glycerophosphocholines	0.997	Lipids and lipid-like molecules	0.968	Glycerophospholipids	0.995	Glycerophosphocholines	0.991	Lysophosphatidylcholines	0.942	1-acyl-sn-glycero-3-phosphocholines	0.936	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	496.338	569	9.488	816705626545293213	816702843821114389	816702843821114388	3744	
1	C18H32O	[M + H]+	C18H33O+	Fatty acids	0.998	Fatty acyls	0.721	Unsaturated fatty acids	0.580	Lipids and lipid-like molecules	0.800	Fatty Acyls	0.813					Fatty Acyls	0.813	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	265.251	571	9.516	816705625505105490	816702843993080873	816702843993080872	3803	
9	C31H35N3O3	[M + Na]+	C31H35N3NaO3+	Alkaloids	0.841	Tryptophan alkaloids	0.898	Carboline alkaloids	0.071	Organic acids and derivatives	0.888	Carboxylic acids and derivatives	0.882	Amino acids, peptides, and analogues	0.682	Amino acids and derivatives	0.677	Amino acids and derivatives	0.677	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrroles; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Indoles; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	520.257	571	9.523	816705626297829198	816702844030829614	816702844030829613	3762	
1	C24H36O5	[M + Na]+	C24H36NaO5+	Terpenoids	0.546	Steroids	0.108	Prenyl quinone meroterpenoids	0.020	Benzenoids	0.614							Benzenoids	0.614	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	427.247	572	9.532	816705622577480555	816702844072772659	816702844072772658	3766	
1	C26H44N6O5	[M + H]+	C26H45N6O5+	Amino acids and Peptides	0.745	Oligopeptides	0.501	Linear peptides	0.118	Organic acids and derivatives	0.972	Carboxylic acids and derivatives	0.884	Amino acids, peptides, and analogues	0.763	Amino acids and derivatives	0.748	Alpha amino acids and derivatives	0.572	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	521.341	572	9.533	816705625140200991	816702844106327096	816702844106327095	3780	
1	C26H50NO7P	[M + H]+	C26H51NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.993	Lipids and lipid-like molecules	0.988	Glycerophospholipids	0.998	Glycerophosphocholines	0.996	Lysophosphatidylcholines	0.968	1-acyl-sn-glycero-3-phosphocholines	0.910	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	520.338	572	9.534	816705627279296607	816702844148270141	816702844148270140	3771	
1	C31H50O5	[M + H3N + H]+	C31H54NO5+	Terpenoids	0.935	Carotenoids (C40)	0.340	Carotenoids (C40, β-β)	0.092	Lipids and lipid-like molecules	0.941	Prenol lipids	0.561					Prenol lipids	0.561	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	520.396	572	9.535	816705627128301610	816702844223767623	816702844223767622	3782	
1	C21H40O5S	[M + H]+	C21H41O5S+	Fatty acids	0.997	Glycerolipids	0.656	Monoacylglycerols	0.465	Lipids and lipid-like molecules	0.909	Fatty Acyls	0.836	Fatty acid esters	0.574			Fatty acid esters	0.574	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Thioethers; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	405.266	572	9.538	816705648678636323	816702844265710668	816702844265710667	3786	
1	C26H50NO7P	[M + Na]+	C26H50NNaO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.999	Lipids and lipid-like molecules	0.984	Glycerophospholipids	0.999	Glycerophosphocholines	0.997	Lysophosphatidylcholines	0.973	1-acyl-sn-glycero-3-phosphocholines	0.956	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	542.320	573	9.546	816705629338699944	816702844303459409	816702844299265104	3794	
2	C29H41NO6	[M + Na]+	C29H41NNaO6+	Fatty acids	0.508	Spingolipids	0.270	Open-chain polyketides	0.179	Organic acids and derivatives	0.953	Carboxylic acids and derivatives	0.913	Amino acids, peptides, and analogues	0.778	Amino acids and derivatives	0.779	Alpha amino acids and derivatives	0.709	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	522.281	573	9.554	816705663497114659	816702844337013846	816702844337013845	3800	
